# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190919200303
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
jma/5904932/profiles/D5904932_088.nc,20160808215721,-58.921,173.968,P,844,JA,20190919171515
jma/5904932/profiles/D5904932_089.nc,20160818215759,-58.760,175.569,P,844,JA,20190919171515
jma/5904932/profiles/D5904932_090.nc,20160828215224,-57.108,178.237,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_091.nc,20160907220917,-57.130,179.947,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_092.nc,20160917220425,-57.248,178.802,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_093.nc,20160927220733,-57.436,178.291,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_094.nc,20161007215910,-57.587,178.032,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_095.nc,20161017220438,-58.377,178.793,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_096.nc,20161027220107,-58.441,179.437,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_097.nc,20161106220151,-58.453,178.369,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_098.nc,20161116220418,-59.115,177.887,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_099.nc,20161126220748,-58.786,178.592,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_100.nc,20161206220850,-59.157,177.863,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_101.nc,20161216221214,-59.399,178.812,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_102.nc,20161226220950,-59.358,178.741,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_103.nc,20170105220655,-59.199,178.962,P,844,JA,20190919171517
jma/5904932/profiles/D5904932_104.nc,20170115220059,-59.619,179.320,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_105.nc,20170125220140,-59.073,-179.433,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_106.nc,20170204220100,-58.805,-179.688,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_107.nc,20170214220835,-59.036,-179.278,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_108.nc,20170224220648,-58.557,-177.114,P,844,JA,20190919171515
jma/5904932/profiles/D5904932_109.nc,20170306221133,-58.078,-176.579,P,844,JA,20190919171515
jma/5904932/profiles/D5904932_110.nc,20170316220831,-58.064,-176.569,P,844,JA,20190919171516
jma/5904932/profiles/D5904932_111.nc,20170326220551,-58.216,-175.710,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_112.nc,20170405221152,-57.836,-175.490,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_113.nc,20170415220352,-57.947,-174.769,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_114.nc,20170425220409,-57.794,-174.574,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_115.nc,20170505220355,-57.794,-174.215,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_116.nc,20170515220343,-57.621,-174.138,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_117.nc,20170525220753,-57.683,-173.667,P,844,JA,20190919181517
jma/5904932/profiles/D5904932_118.nc,20170604220643,-57.253,-173.188,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_119.nc,20170614215939,-56.513,-171.480,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_120.nc,20170624220757,-55.749,-170.526,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_121.nc,20170704220751,-55.091,-170.931,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_122.nc,20170714220247,-54.247,-170.571,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_123.nc,20170724220507,-53.760,-168.749,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_124.nc,20170803221628,-53.871,-167.529,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_125.nc,20170813220247,-53.956,-166.887,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_126.nc,20170823220842,-54.133,-165.996,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_127.nc,20170902215903,-54.317,-165.388,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_128.nc,20170912220438,-54.577,-164.718,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_129.nc,20170922220922,-54.537,-163.699,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_130.nc,20171002220505,-54.182,-162.839,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_131.nc,20171012220456,-53.548,-162.672,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_132.nc,20171022220131,-53.019,-163.044,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_133.nc,20171101220301,-52.673,-163.258,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_134.nc,20171111220616,-52.215,-162.722,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_135.nc,20171121215631,-52.314,-162.073,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_136.nc,20171201215738,-52.494,-161.935,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_137.nc,20171211220800,-52.661,-161.993,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_138.nc,20171221221204,-52.970,-161.984,P,844,JA,20190919181517
jma/5904932/profiles/D5904932_139.nc,20171231220119,-53.305,-162.052,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_140.nc,20180110220150,-53.491,-161.949,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_141.nc,20180120220506,-53.960,-161.507,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_142.nc,20180130220308,-54.362,-160.755,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_143.nc,20180209221307,-54.173,-159.658,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_144.nc,20180219221123,-54.070,-158.804,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_145.nc,20180301221659,-53.924,-157.534,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_146.nc,20180311220524,-53.848,-156.829,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_147.nc,20180321221709,-53.884,-156.282,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_148.nc,20180331220308,-54.058,-155.856,P,844,JA,20190919181517
jma/5904932/profiles/D5904932_149.nc,20180410221115,-54.381,-155.310,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_150.nc,20180420220658,-54.483,-154.426,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_151.nc,20180430220537,-54.182,-152.868,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_152.nc,20180510220600,-54.184,-151.143,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_153.nc,20180520220154,-54.122,-147.471,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_154.nc,20180530220152,-54.334,-144.721,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_155.nc,20180609221411,-53.946,-143.936,P,844,JA,20190919181515
jma/5904932/profiles/D5904932_156.nc,20180619215453,-53.871,-143.389,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_157.nc,20180629221500,-53.699,-142.596,P,844,JA,20190919181514
jma/5904932/profiles/D5904932_158.nc,20180709220815,-53.565,-141.513,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_159.nc,20180719221110,-53.808,-140.506,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_160.nc,20180729220836,-54.139,-138.918,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_161.nc,20180808221926,-53.840,-137.869,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_162.nc,20180818220755,-53.420,-136.237,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_163.nc,20180828221806,-53.716,-133.272,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_164.nc,20180907220333,-54.271,-130.682,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_165.nc,20180917221651,-54.840,-128.420,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_166.nc,20180927222030,-55.513,-125.467,P,844,JA,20190919181516
jma/5904932/profiles/D5904932_167.nc,20181007221852,-56.167,-121.666,P,844,JA,20190919181517
jma/5904932/profiles/D5904932_168.nc,20181017222939,-55.184,-120.228,P,844,JA,20190919181515
jma/5904934/profiles/R5904934_187.nc,20190915133003,21.055,164.526,P,863,JA,20190915185459
jma/5904936/profiles/D5904936_001.nc,20150531214748,13.195,-167.173,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_002.nc,20150610215147,13.464,-166.596,P,844,JA,20190919181517
jma/5904936/profiles/D5904936_003.nc,20150620215536,13.473,-166.109,P,844,JA,20190919181517
jma/5904936/profiles/D5904936_004.nc,20150630215202,13.353,-165.905,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_005.nc,20150710220102,13.141,-165.866,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_006.nc,20150720215653,12.963,-165.917,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_007.nc,20150730214952,12.898,-165.752,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_008.nc,20150809215535,12.937,-165.636,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_009.nc,20150819215629,13.039,-165.562,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_010.nc,20150829214117,13.264,-165.782,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_011.nc,20150908213115,13.594,-166.296,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_012.nc,20150918215956,13.847,-166.959,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_013.nc,20150928214204,13.994,-167.680,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_014.nc,20151008215431,14.025,-168.304,P,844,JA,20190919181517
jma/5904936/profiles/D5904936_015.nc,20151018221413,14.020,-169.036,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_016.nc,20151028215204,13.928,-169.650,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_017.nc,20151107215510,13.798,-170.028,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_018.nc,20151117215439,13.652,-170.295,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_019.nc,20151127215758,13.550,-170.451,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_020.nc,20151207215118,13.503,-170.584,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_021.nc,20151217215356,13.698,-171.013,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_022.nc,20151227215925,13.826,-171.494,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_023.nc,20160106215101,13.923,-172.113,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_024.nc,20160116215559,13.987,-172.941,P,844,JA,20190919181514
jma/5904936/profiles/D5904936_025.nc,20160126215520,14.074,-173.721,P,844,JA,20190919181514
jma/5904936/profiles/D5904936_026.nc,20160205215956,14.107,-174.506,P,844,JA,20190919181514
jma/5904936/profiles/D5904936_027.nc,20160215220059,14.074,-175.263,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_028.nc,20160225220024,13.976,-175.898,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_029.nc,20160307220217,13.769,-176.427,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_030.nc,20160317214709,13.649,-176.837,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_031.nc,20160327215215,13.734,-177.261,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_032.nc,20160406215613,13.898,-177.702,P,844,JA,20190919181514
jma/5904936/profiles/D5904936_033.nc,20160416220001,14.006,-178.229,P,844,JA,20190919181514
jma/5904936/profiles/D5904936_034.nc,20160426215648,14.087,-178.850,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_035.nc,20160506220841,14.135,-179.565,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_036.nc,20160516220746,14.270,179.778,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_037.nc,20160526220250,14.346,179.237,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_038.nc,20160605220217,14.370,178.560,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_039.nc,20160615220418,14.456,177.910,P,844,JA,20190919181516
jma/5904936/profiles/D5904936_040.nc,20160625220137,14.570,177.286,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_041.nc,20160705215724,14.680,176.791,P,844,JA,20190919181515
jma/5904936/profiles/D5904936_042.nc,20160715220658,14.737,176.238,P,844,JA,20190919181514
jma/5904936/profiles/D5904936_043.nc,20160725220838,14.809,175.623,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_044.nc,20160804220957,14.888,174.962,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_045.nc,20160814221332,14.956,174.349,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_046.nc,20160824221250,15.127,173.993,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_047.nc,20160903220440,15.278,173.896,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_048.nc,20160913221017,15.170,173.979,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_049.nc,20160923220513,15.002,174.230,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_050.nc,20161003221337,14.849,174.351,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_051.nc,20161013221253,14.748,174.445,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_052.nc,20161023221201,14.842,174.773,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_053.nc,20161102220314,14.985,175.141,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_054.nc,20161112221216,15.188,175.641,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_055.nc,20161122221030,15.141,176.077,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_056.nc,20161202220622,14.570,176.115,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_057.nc,20161212215346,13.913,175.726,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_058.nc,20161222220142,13.601,175.509,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_059.nc,20170101221216,13.593,175.343,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_060.nc,20170111221048,14.040,175.390,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_061.nc,20170121220952,14.690,175.548,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_062.nc,20170131220842,15.003,176.084,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_063.nc,20170210221413,14.774,176.647,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_064.nc,20170220222141,14.985,176.727,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_065.nc,20170302220537,15.161,176.728,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_066.nc,20170312221944,15.058,176.590,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_067.nc,20170322221722,14.747,176.350,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_068.nc,20170401221546,14.412,175.854,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_069.nc,20170411221444,14.149,175.272,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_070.nc,20170421221343,13.844,174.810,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_071.nc,20170501220741,13.508,174.429,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_072.nc,20170511221900,13.228,174.251,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_073.nc,20170521222341,13.034,174.314,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_074.nc,20170531220905,12.817,174.542,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_075.nc,20170610222258,12.798,174.617,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_076.nc,20170620221049,12.927,174.405,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_077.nc,20170630221850,13.108,173.950,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_078.nc,20170710221908,13.334,173.411,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_079.nc,20170720220847,13.556,172.869,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_080.nc,20170730222145,13.681,172.263,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_081.nc,20170809222241,13.802,171.620,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_082.nc,20170819221749,13.773,171.002,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_083.nc,20170829221822,13.724,170.377,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_084.nc,20170908222033,13.691,169.863,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_085.nc,20170918221627,13.724,169.505,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_086.nc,20170928222444,13.805,169.117,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_087.nc,20171008220147,13.708,168.890,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_088.nc,20171018221910,13.501,168.831,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_089.nc,20171028221628,13.162,168.978,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_090.nc,20171107222438,12.907,169.077,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_091.nc,20171117221302,13.095,168.856,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_092.nc,20171127222208,13.432,168.418,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_093.nc,20171207223218,13.566,167.953,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_094.nc,20171217220518,13.594,167.593,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_095.nc,20171227221137,13.583,167.532,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_096.nc,20180106221953,13.350,167.591,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_097.nc,20180116221550,12.791,167.505,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_098.nc,20180126215626,12.455,166.947,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_099.nc,20180205223556,12.304,166.228,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_100.nc,20180215222254,12.203,165.554,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_101.nc,20180225224351,12.045,164.939,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_103.nc,20180317221745,11.399,164.628,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_105.nc,20180406222832,10.938,164.884,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_106.nc,20180416223441,11.005,164.641,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_107.nc,20180426222252,10.696,164.117,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_108.nc,20180506222233,10.337,164.080,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_109.nc,20180516222857,10.491,164.389,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_110.nc,20180526222914,10.749,164.152,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_111.nc,20180605222548,10.531,163.909,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_112.nc,20180615222244,10.416,163.870,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_113.nc,20180625222835,10.248,163.945,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_114.nc,20180705222824,10.049,163.963,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_115.nc,20180715223219,10.111,163.947,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_116.nc,20180725223131,10.367,164.062,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_117.nc,20180804223058,10.782,164.136,P,844,JA,20190919191517
jma/5904936/profiles/D5904936_118.nc,20180814222935,11.231,163.917,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_119.nc,20180824224410,11.524,163.811,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_120.nc,20180903223801,11.654,163.505,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_121.nc,20180913223926,11.585,163.271,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_122.nc,20180923222851,11.360,162.957,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_123.nc,20181003225155,11.144,162.573,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_124.nc,20181013221724,10.966,162.084,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_125.nc,20181023223232,11.074,161.805,P,844,JA,20190919191516
jma/5904936/profiles/D5904936_126.nc,20181102222842,11.278,161.508,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_127.nc,20181112225056,11.524,161.221,P,844,JA,20190919191515
jma/5904936/profiles/D5904936_128.nc,20181122224044,11.878,161.145,P,844,JA,20190919191517
